Eigenfrequency (cm-1),Eigenvector (dx),Eigenvector (dy),Eigenvector (dz),Eigenvector mag,A projection,abs A projection,B projection,abs B projection,C projection,abs C projection
1356.808292,0.007348000000000035,-0.0013979999999999895,-0.027579999999999993,5.397685604365311,0.001279199549275755,0.3810082187687494,0.000666433808970808,0.30310210492997597,-0.0019526499089407186,0.30310210492997597
1361.183806,-0.15249799999999997,-0.14406000000000005,0.485074,5.4246655547452205,-0.02370647911088259,0.38378299068539995,-0.03350590786634581,0.3056455603645896,0.0343429913680026,0.3056455603645896
1380.274925,0.0,0.0,0.0,3.235080957964399,0.0,0.2660467071774456,0.0,0.17629389718568908,0.0,0.17629389718568908
1382.999146,0.0,0.0,0.0,3.266715088804021,0.0,0.2574309394122843,0.0,0.16774379450655472,0.0,0.16774379450655472
1388.338814,0.0,0.0,0.0,5.945522774874653,0.0,0.5785930264373343,0.0,0.31534920399030253,0.0,0.31534920399030253
1390.200558,-0.017515999999999976,-0.01047,0.04234800000000001,3.713564414229129,-0.0027716098605150936,0.4048042013908682,-0.0026530028720841573,0.22811238881196205,0.0029982167637353776,0.22811238881196205
1391.040621,0.0,0.0,0.0,5.826989734996252,0.0,0.602999077688708,0.0,0.2953809960115258,0.0,0.2953809960115258
1391.097731,-0.014132000000000033,-0.012500000000000039,0.033493999999999996,3.7834749591829104,-0.002173875292241792,0.38759765207219377,-0.0026433061358018504,0.17002958556051534,0.0023713580873843537,0.17002958556051534
1393.630666,-0.01586999999999998,-0.01834999999999998,0.05428800000000003,4.460083553496274,-0.0024290340124995986,0.4720818688998242,-0.004037578645140344,0.20283402073091197,0.003843562663400065,0.20283402073091197
1394.248609,0.011347999999999962,0.01061400000000004,-0.03032400000000004,4.522819395821297,0.0017477221374784455,0.48541940367347425,0.0023023311305229452,0.2560874498671436,-0.0021469237069876215,0.2560874498671436
1398.111783,0.0,0.0,0.0,5.16399200330147,0.0,0.5286522115139229,0.0,0.2506366290990049,0.0,0.2506366290990049
1399.163699,0.0,0.0,0.0,5.1549577930023975,0.0,0.516093342320709,0.0,0.28946175884522013,0.0,0.28946175884522013
1434.118764,0.04387000000000001,-0.00825999999999999,-0.19253199999999998,4.724598439057033,0.007722625321553238,0.3323524599990047,0.004845939024816006,0.26709701881634057,-0.013631167232348619,0.26709701881634057
1434.664205,-0.054406000000000024,-0.14247599999999996,0.437018,4.491761988796438,-0.007925924215135612,0.3318042323472278,-0.031825435772018316,0.24925240574662108,0.030940651120574918,0.24925240574662108
